item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM08307,TXN02795,PROD0164,3,1319.15,10,3561.71
ITEM08308,TXN02795,PROD0011,4,14683.42,5,55797.0
ITEM08309,TXN02795,PROD0385,1,7675.97,10,6908.37
ITEM08310,TXN02795,PROD0149,3,42535.75,10,114846.53
ITEM08311,TXN02795,PROD0116,5,11958.9,0,59794.5
ITEM08312,TXN02796,PROD0186,3,2519.87,10,6803.65
ITEM08313,TXN02797,PROD0393,4,1530.57,10,5510.05
ITEM08314,TXN02797,PROD0036,5,1605.31,5,7625.22
ITEM08315,TXN02798,PROD0377,5,976.79,10,4395.56
ITEM08316,TXN02798,PROD0352,4,1251.31,0,5005.24
ITEM08317,TXN02798,PROD0493,1,5494.52,10,4945.07
ITEM08318,TXN02798,PROD0027,4,6735.32,15,22900.09
ITEM08319,TXN02798,PROD0255,5,26599.71,15,113048.77
ITEM08320,TXN02799,PROD0221,3,304.14,5,866.8
ITEM08321,TXN02800,PROD0465,3,5087.15,10,13735.3
ITEM08322,TXN02800,PROD0429,2,6701.82,15,11393.09
ITEM08323,TXN02800,PROD0151,5,611.74,0,3058.7
ITEM08324,TXN02800,PROD0336,3,915.5,15,2334.53
ITEM08325,TXN02800,PROD0354,1,4429.81,0,4429.81
ITEM08326,TXN02801,PROD0128,2,31658.59,5,60151.32
ITEM08327,TXN02801,PROD0412,1,10696.81,10,9627.13
ITEM08328,TXN02802,PROD0245,4,5493.7,15,18678.58
ITEM08329,TXN02802,PROD0069,3,48021.51,15,122454.85
ITEM08330,TXN02802,PROD0083,1,2416.62,15,2054.13
ITEM08331,TXN02802,PROD0385,3,7675.97,0,23027.91
ITEM08332,TXN02802,PROD0257,3,3633.69,5,10356.02
ITEM08333,TXN02803,PROD0339,2,576.39,0,1152.78
ITEM08334,TXN02803,PROD0368,5,4605.39,15,19572.91
ITEM08335,TXN02804,PROD0477,3,3557.24,0,10671.72
ITEM08336,TXN02805,PROD0035,3,7695.29,10,20777.28
ITEM08337,TXN02805,PROD0020,3,2596.41,0,7789.23
ITEM08338,TXN02806,PROD0097,2,1546.51,0,3093.02
ITEM08339,TXN02806,PROD0116,2,11958.9,0,23917.8
ITEM08340,TXN02807,PROD0069,3,48021.51,10,129658.08
ITEM08341,TXN02807,PROD0315,4,4073.14,15,13848.68
ITEM08342,TXN02807,PROD0129,4,47120.54,5,179058.05
ITEM08343,TXN02808,PROD0409,5,4564.33,15,19398.4
ITEM08344,TXN02808,PROD0336,1,915.5,15,778.17
ITEM08345,TXN02808,PROD0273,1,3442.86,5,3270.72
ITEM08346,TXN02808,PROD0395,2,7850.12,5,14915.23
ITEM08347,TXN02808,PROD0274,4,2342.28,0,9369.12
ITEM08348,TXN02809,PROD0112,3,14407.61,5,41061.69
ITEM08349,TXN02809,PROD0440,5,24058.82,10,108264.69
ITEM08350,TXN02809,PROD0204,2,27645.86,10,49762.55
ITEM08351,TXN02810,PROD0325,4,3060.95,5,11631.61
ITEM08352,TXN02810,PROD0159,4,4025.12,0,16100.48
ITEM08353,TXN02810,PROD0301,1,4823.13,5,4581.97
ITEM08354,TXN02810,PROD0356,1,2682.73,15,2280.32
ITEM08355,TXN02810,PROD0306,4,4989.85,10,17963.46
ITEM08356,TXN02811,PROD0031,4,10483.55,15,35644.07
ITEM08357,TXN02811,PROD0032,2,1744.8,0,3489.6
ITEM08358,TXN02811,PROD0362,3,1008.76,10,2723.65
ITEM08359,TXN02812,PROD0090,3,4514.68,15,11512.43
ITEM08360,TXN02813,PROD0080,2,6714.19,0,13428.38
ITEM08361,TXN02813,PROD0001,4,1323.37,15,4499.46
ITEM08362,TXN02814,PROD0323,5,2204.11,5,10469.52
ITEM08363,TXN02815,PROD0495,5,16405.32,5,77925.27
ITEM08364,TXN02815,PROD0248,4,12288.51,5,46696.34
ITEM08365,TXN02815,PROD0462,4,1958.15,0,7832.6
ITEM08366,TXN02815,PROD0368,3,4605.39,0,13816.17
ITEM08367,TXN02815,PROD0051,5,11281.15,0,56405.75
ITEM08368,TXN02816,PROD0173,3,10581.68,5,30157.79
ITEM08369,TXN02817,PROD0482,2,1596.11,5,3032.61
ITEM08370,TXN02817,PROD0158,3,45208.11,0,135624.33
ITEM08371,TXN02817,PROD0045,3,1704.75,0,5114.25
ITEM08372,TXN02817,PROD0326,3,8662.86,0,25988.58
ITEM08373,TXN02818,PROD0460,5,1546.56,0,7732.8
ITEM08374,TXN02818,PROD0393,2,1530.57,15,2601.97
ITEM08375,TXN02818,PROD0362,5,1008.76,10,4539.42
ITEM08376,TXN02818,PROD0086,1,6649.96,0,6649.96
ITEM08377,TXN02819,PROD0370,4,17642.43,0,70569.72
ITEM08378,TXN02819,PROD0467,2,47831.44,5,90879.74
ITEM08379,TXN02819,PROD0346,1,1401.73,0,1401.73
ITEM08380,TXN02819,PROD0048,2,894.67,0,1789.34
ITEM08381,TXN02820,PROD0155,3,7006.17,15,17865.73
ITEM08382,TXN02820,PROD0229,2,7433.43,0,14866.86
ITEM08383,TXN02821,PROD0147,2,3934.23,5,7475.04
ITEM08384,TXN02821,PROD0040,3,11106.85,15,28322.47
ITEM08385,TXN02821,PROD0429,4,6701.82,15,22786.19
ITEM08386,TXN02821,PROD0449,4,4807.32,15,16344.89
ITEM08387,TXN02822,PROD0167,5,14817.57,10,66679.07
ITEM08388,TXN02822,PROD0302,3,2810.23,10,7587.62
ITEM08389,TXN02822,PROD0413,3,6394.75,15,16306.61
ITEM08390,TXN02822,PROD0057,1,9393.18,10,8453.86
ITEM08391,TXN02822,PROD0180,5,2805.54,15,11923.55
ITEM08392,TXN02823,PROD0096,2,729.82,10,1313.68
ITEM08393,TXN02823,PROD0382,5,7698.08,15,32716.84
ITEM08394,TXN02823,PROD0075,1,25808.07,5,24517.67
ITEM08395,TXN02824,PROD0037,1,12842.61,5,12200.48
ITEM08396,TXN02824,PROD0196,5,3935.45,5,18693.39
ITEM08397,TXN02825,PROD0286,2,5429.65,10,9773.37
ITEM08398,TXN02825,PROD0289,1,25414.5,10,22873.05
ITEM08399,TXN02825,PROD0320,4,10257.81,5,38979.68
ITEM08400,TXN02826,PROD0238,3,612.46,0,1837.38
ITEM08401,TXN02827,PROD0383,5,3412.82,10,15357.69
ITEM08402,TXN02827,PROD0498,5,733.07,10,3298.82
ITEM08403,TXN02827,PROD0152,4,7002.42,5,26609.2
ITEM08404,TXN02828,PROD0442,3,1408.78,15,3592.39
ITEM08405,TXN02828,PROD0365,1,1732.47,10,1559.22
ITEM08406,TXN02828,PROD0078,1,5747.74,5,5460.35
ITEM08407,TXN02828,PROD0085,1,47111.77,10,42400.59
ITEM08408,TXN02829,PROD0133,3,49062.07,10,132467.59
ITEM08409,TXN02829,PROD0248,4,12288.51,10,44238.64
ITEM08410,TXN02829,PROD0488,2,7172.46,0,14344.92
ITEM08411,TXN02829,PROD0029,5,811.67,10,3652.51
ITEM08412,TXN02829,PROD0220,1,1153.47,5,1095.8
ITEM08413,TXN02830,PROD0492,5,9577.16,10,43097.22
ITEM08414,TXN02830,PROD0201,3,3819.54,5,10885.69
ITEM08415,TXN02831,PROD0015,5,708.7,5,3366.32
ITEM08416,TXN02832,PROD0389,5,26003.38,15,110514.37
ITEM08417,TXN02832,PROD0345,1,14496.16,0,14496.16
ITEM08418,TXN02832,PROD0496,3,8149.44,15,20781.07
ITEM08419,TXN02832,PROD0115,4,48610.64,5,184720.43
ITEM08420,TXN02833,PROD0278,5,1070.88,10,4818.96
ITEM08421,TXN02834,PROD0500,3,11856.54,5,33791.14
ITEM08422,TXN02834,PROD0125,1,13514.33,10,12162.9
ITEM08423,TXN02834,PROD0224,4,5516.63,10,19859.87
ITEM08424,TXN02834,PROD0468,5,554.48,10,2495.16
ITEM08425,TXN02834,PROD0081,4,7138.8,15,24271.92
ITEM08426,TXN02835,PROD0137,1,5098.42,15,4333.66
ITEM08427,TXN02836,PROD0491,1,36399.77,5,34579.78
ITEM08428,TXN02836,PROD0375,4,330.42,15,1123.43
ITEM08429,TXN02837,PROD0447,4,1972.62,10,7101.43
ITEM08430,TXN02838,PROD0229,4,7433.43,15,25273.66
ITEM08431,TXN02838,PROD0385,5,7675.97,0,38379.85
ITEM08432,TXN02838,PROD0119,5,40815.11,0,204075.55
ITEM08433,TXN02838,PROD0018,5,4036.89,10,18166.01
ITEM08434,TXN02838,PROD0325,5,3060.95,10,13774.27
ITEM08435,TXN02839,PROD0457,2,5256.28,15,8935.68
ITEM08436,TXN02839,PROD0155,2,7006.17,10,12611.11
ITEM08437,TXN02839,PROD0277,4,956.58,15,3252.37
ITEM08438,TXN02839,PROD0044,4,9198.32,15,31274.29
ITEM08439,TXN02840,PROD0423,4,5774.52,10,20788.27
ITEM08440,TXN02840,PROD0249,1,234.23,5,222.52
ITEM08441,TXN02840,PROD0167,4,14817.57,10,53343.25
ITEM08442,TXN02840,PROD0030,4,42738.26,15,145310.08
ITEM08443,TXN02840,PROD0404,4,607.53,15,2065.6
ITEM08444,TXN02841,PROD0396,5,2950.38,0,14751.9
ITEM08445,TXN02841,PROD0254,3,1617.5,15,4124.62
ITEM08446,TXN02841,PROD0038,4,6589.21,0,26356.84
ITEM08447,TXN02841,PROD0486,4,7662.23,5,29116.47
ITEM08448,TXN02841,PROD0217,5,14512.68,5,68935.23
ITEM08449,TXN02842,PROD0163,5,758.94,0,3794.7
ITEM08450,TXN02843,PROD0476,5,4378.81,5,20799.35
ITEM08451,TXN02843,PROD0267,4,35608.99,5,135314.16
ITEM08452,TXN02843,PROD0497,2,4431.44,5,8419.74
ITEM08453,TXN02843,PROD0217,4,14512.68,15,49343.11
ITEM08454,TXN02843,PROD0270,4,430.35,10,1549.26
ITEM08455,TXN02844,PROD0083,2,2416.62,15,4108.25
ITEM08456,TXN02844,PROD0295,3,2993.09,15,7632.38
ITEM08457,TXN02844,PROD0121,3,10822.73,0,32468.19
ITEM08458,TXN02844,PROD0304,4,24961.45,10,89861.22
ITEM08459,TXN02845,PROD0285,1,7081.19,0,7081.19
ITEM08460,TXN02845,PROD0349,4,44628.5,10,160662.6
ITEM08461,TXN02845,PROD0124,4,1686.55,15,5734.27
ITEM08462,TXN02846,PROD0205,3,1397.58,0,4192.74
ITEM08463,TXN02846,PROD0078,2,5747.74,5,10920.71
ITEM08464,TXN02847,PROD0243,2,6564.16,5,12471.9
ITEM08465,TXN02847,PROD0270,4,430.35,15,1463.19
ITEM08466,TXN02847,PROD0495,1,16405.32,15,13944.52
ITEM08467,TXN02847,PROD0044,5,9198.32,0,45991.6
ITEM08468,TXN02848,PROD0129,5,47120.54,0,235602.7
ITEM08469,TXN02848,PROD0124,2,1686.55,5,3204.44
ITEM08470,TXN02848,PROD0168,4,14985.83,15,50951.82
ITEM08471,TXN02848,PROD0476,2,4378.81,0,8757.62
ITEM08472,TXN02849,PROD0387,1,1564.52,15,1329.84
ITEM08473,TXN02849,PROD0390,3,2197.08,0,6591.24
ITEM08474,TXN02850,PROD0460,2,1546.56,15,2629.15
ITEM08475,TXN02850,PROD0099,3,5773.12,5,16453.39
ITEM08476,TXN02850,PROD0087,4,6379.55,0,25518.2
ITEM08477,TXN02850,PROD0184,3,25772.36,5,73451.23
ITEM08478,TXN02850,PROD0270,4,430.35,0,1721.4
ITEM08479,TXN02851,PROD0187,2,423.73,5,805.09
ITEM08480,TXN02851,PROD0111,2,6537.23,5,12420.74
ITEM08481,TXN02851,PROD0181,4,17921.43,10,64517.15
ITEM08482,TXN02851,PROD0022,5,822.45,10,3701.03
ITEM08483,TXN02851,PROD0407,1,20868.03,15,17737.83
ITEM08484,TXN02852,PROD0305,5,877.06,0,4385.3
ITEM08485,TXN02852,PROD0269,3,7398.31,15,18865.69
ITEM08486,TXN02852,PROD0317,1,7738.25,15,6577.51
ITEM08487,TXN02853,PROD0316,2,1847.52,5,3510.29
ITEM08488,TXN02853,PROD0485,2,1302.63,15,2214.47
ITEM08489,TXN02853,PROD0261,4,4361.94,0,17447.76
ITEM08490,TXN02854,PROD0289,5,25414.5,10,114365.25
ITEM08491,TXN02854,PROD0345,2,14496.16,5,27542.7
ITEM08492,TXN02854,PROD0069,2,48021.51,15,81636.57
ITEM08493,TXN02854,PROD0493,1,5494.52,0,5494.52
ITEM08494,TXN02854,PROD0077,5,2022.85,10,9102.83
ITEM08495,TXN02855,PROD0111,4,6537.23,10,23534.03
ITEM08496,TXN02856,PROD0331,5,962.12,0,4810.6
ITEM08497,TXN02856,PROD0232,3,577.61,15,1472.91
ITEM08498,TXN02856,PROD0256,1,13801.62,15,11731.38
ITEM08499,TXN02856,PROD0015,3,708.7,15,1807.19
ITEM08500,TXN02856,PROD0359,4,6866.53,0,27466.12
ITEM08501,TXN02857,PROD0021,2,928.38,5,1763.92
ITEM08502,TXN02857,PROD0175,3,2731.27,0,8193.81
ITEM08503,TXN02857,PROD0262,5,625.01,5,2968.8
ITEM08504,TXN02857,PROD0352,2,1251.31,0,2502.62
ITEM08505,TXN02857,PROD0245,2,5493.7,10,9888.66
ITEM08506,TXN02858,PROD0092,4,481.09,10,1731.92
ITEM08507,TXN02858,PROD0455,5,29071.14,10,130820.13
ITEM08508,TXN02858,PROD0273,2,3442.86,5,6541.43
ITEM08509,TXN02858,PROD0338,4,5701.13,0,22804.52
ITEM08510,TXN02858,PROD0290,1,24036.86,10,21633.17
ITEM08511,TXN02859,PROD0435,4,2582.25,5,9812.55
ITEM08512,TXN02859,PROD0155,1,7006.17,0,7006.17
ITEM08513,TXN02859,PROD0211,5,2105.38,15,8947.87
ITEM08514,TXN02859,PROD0239,4,6778.86,10,24403.9
ITEM08515,TXN02859,PROD0072,2,2921.46,5,5550.77
ITEM08516,TXN02860,PROD0441,5,1411.19,10,6350.36
ITEM08517,TXN02860,PROD0235,2,44780.68,0,89561.36
ITEM08518,TXN02860,PROD0158,2,45208.11,5,85895.41
ITEM08519,TXN02861,PROD0313,2,5523.76,5,10495.14
ITEM08520,TXN02862,PROD0297,5,2687.25,0,13436.25
ITEM08521,TXN02862,PROD0090,4,4514.68,0,18058.72
ITEM08522,TXN02863,PROD0313,3,5523.76,5,15742.72
ITEM08523,TXN02863,PROD0237,3,212.2,10,572.94
ITEM08524,TXN02863,PROD0385,5,7675.97,15,32622.87
ITEM08525,TXN02863,PROD0084,3,7547.97,15,19247.32
ITEM08526,TXN02864,PROD0138,2,5694.7,15,9680.99
ITEM08527,TXN02865,PROD0275,4,2626.08,0,10504.32
ITEM08528,TXN02865,PROD0498,2,733.07,10,1319.53
ITEM08529,TXN02865,PROD0470,2,12558.32,0,25116.64
ITEM08530,TXN02866,PROD0147,2,3934.23,5,7475.04
ITEM08531,TXN02866,PROD0007,2,1938.02,10,3488.44
ITEM08532,TXN02866,PROD0065,1,27988.31,10,25189.48
ITEM08533,TXN02866,PROD0299,2,1997.69,0,3995.38
ITEM08534,TXN02866,PROD0121,2,10822.73,0,21645.46
ITEM08535,TXN02867,PROD0079,4,1353.8,15,4602.92
ITEM08536,TXN02867,PROD0325,5,3060.95,15,13009.04
ITEM08537,TXN02867,PROD0101,3,4781.54,0,14344.62
ITEM08538,TXN02867,PROD0408,4,4906.05,5,18642.99
ITEM08539,TXN02868,PROD0014,2,525.93,15,894.08
ITEM08540,TXN02868,PROD0346,1,1401.73,10,1261.56
ITEM08541,TXN02869,PROD0032,3,1744.8,5,4972.68
ITEM08542,TXN02869,PROD0209,5,29469.39,10,132612.26
ITEM08543,TXN02869,PROD0368,1,4605.39,10,4144.85
ITEM08544,TXN02870,PROD0143,3,32312.85,0,96938.55
ITEM08545,TXN02870,PROD0003,5,4247.32,5,20174.77
ITEM08546,TXN02871,PROD0359,2,6866.53,10,12359.75
ITEM08547,TXN02871,PROD0307,4,1008.89,0,4035.56
ITEM08548,TXN02871,PROD0415,2,1353.12,15,2300.3
ITEM08549,TXN02871,PROD0479,4,1403.85,0,5615.4
ITEM08550,TXN02871,PROD0316,5,1847.52,0,9237.6
ITEM08551,TXN02872,PROD0334,3,5421.26,5,15450.59
ITEM08552,TXN02872,PROD0273,3,3442.86,10,9295.72
ITEM08553,TXN02872,PROD0002,4,2486.55,5,9448.89
ITEM08554,TXN02873,PROD0298,3,40292.79,0,120878.37
ITEM08555,TXN02873,PROD0009,3,1562.87,10,4219.75
ITEM08556,TXN02873,PROD0141,1,282.37,5,268.25
ITEM08557,TXN02873,PROD0439,1,3488.05,10,3139.25
ITEM08558,TXN02873,PROD0039,5,5564.22,5,26430.05
ITEM08559,TXN02874,PROD0127,4,2230.76,0,8923.04
ITEM08560,TXN02874,PROD0048,2,894.67,0,1789.34
ITEM08561,TXN02874,PROD0381,1,4171.77,10,3754.59
ITEM08562,TXN02874,PROD0267,3,35608.99,5,101485.62
ITEM08563,TXN02875,PROD0141,4,282.37,15,960.06
ITEM08564,TXN02876,PROD0224,5,5516.63,10,24824.84
ITEM08565,TXN02876,PROD0408,4,4906.05,5,18642.99
ITEM08566,TXN02877,PROD0112,3,14407.61,10,38900.55
ITEM08567,TXN02877,PROD0319,4,8173.48,15,27789.83
ITEM08568,TXN02877,PROD0393,4,1530.57,0,6122.28
ITEM08569,TXN02877,PROD0006,1,10416.7,15,8854.19
ITEM08570,TXN02878,PROD0294,3,647.14,15,1650.21
ITEM08571,TXN02878,PROD0419,5,9545.51,15,40568.42
ITEM08572,TXN02878,PROD0316,3,1847.52,5,5265.43
ITEM08573,TXN02879,PROD0276,1,914.27,5,868.56
ITEM08574,TXN02879,PROD0478,3,3708.46,10,10012.84
ITEM08575,TXN02879,PROD0399,4,1429.94,10,5147.78
ITEM08576,TXN02879,PROD0285,1,7081.19,5,6727.13
ITEM08577,TXN02879,PROD0314,4,874.82,0,3499.28
ITEM08578,TXN02880,PROD0174,1,5554.1,5,5276.4
ITEM08579,TXN02880,PROD0300,4,8205.16,10,29538.58
ITEM08580,TXN02880,PROD0358,5,2263.03,10,10183.64
ITEM08581,TXN02880,PROD0302,1,2810.23,15,2388.7
ITEM08582,TXN02881,PROD0152,4,7002.42,15,23808.23
ITEM08583,TXN02881,PROD0187,3,423.73,15,1080.51
ITEM08584,TXN02881,PROD0001,3,1323.37,10,3573.1
ITEM08585,TXN02881,PROD0218,2,1360.58,5,2585.1
ITEM08586,TXN02881,PROD0267,2,35608.99,5,67657.08
ITEM08587,TXN02882,PROD0385,3,7675.97,15,19573.72
ITEM08588,TXN02882,PROD0429,2,6701.82,0,13403.64
ITEM08589,TXN02882,PROD0391,4,1733.28,15,5893.15
ITEM08590,TXN02883,PROD0348,5,13491.49,15,57338.83
ITEM08591,TXN02883,PROD0268,2,3610.76,15,6138.29
ITEM08592,TXN02883,PROD0196,3,3935.45,5,11216.03
ITEM08593,TXN02883,PROD0009,1,1562.87,15,1328.44
ITEM08594,TXN02884,PROD0255,2,26599.71,15,45219.51
ITEM08595,TXN02884,PROD0163,5,758.94,10,3415.23
ITEM08596,TXN02884,PROD0069,5,48021.51,5,228102.17
ITEM08597,TXN02884,PROD0410,2,724.34,10,1303.81
ITEM08598,TXN02884,PROD0238,4,612.46,10,2204.86
ITEM08599,TXN02885,PROD0397,4,742.74,0,2970.96
ITEM08600,TXN02885,PROD0356,5,2682.73,15,11401.6
ITEM08601,TXN02885,PROD0463,1,4501.51,10,4051.36
ITEM08602,TXN02885,PROD0017,5,7243.91,10,32597.6
ITEM08603,TXN02886,PROD0244,3,1561.42,5,4450.05
ITEM08604,TXN02886,PROD0262,4,625.01,0,2500.04
ITEM08605,TXN02886,PROD0092,4,481.09,0,1924.36
ITEM08606,TXN02886,PROD0416,3,5951.89,5,16962.89
ITEM08607,TXN02886,PROD0128,3,31658.59,5,90226.98
ITEM08608,TXN02887,PROD0331,1,962.12,0,962.12
ITEM08609,TXN02887,PROD0208,4,1276.19,10,4594.28
ITEM08610,TXN02887,PROD0411,4,30415.13,15,103411.44
ITEM08611,TXN02887,PROD0203,3,2737.06,15,6979.5
ITEM08612,TXN02887,PROD0100,2,37640.62,10,67753.12
ITEM08613,TXN02888,PROD0313,3,5523.76,0,16571.28
ITEM08614,TXN02888,PROD0146,2,13324.53,5,25316.61
ITEM08615,TXN02889,PROD0017,2,7243.91,10,13039.04
ITEM08616,TXN02889,PROD0337,3,41388.97,0,124166.91
ITEM08617,TXN02890,PROD0244,2,1561.42,15,2654.41
ITEM08618,TXN02890,PROD0007,4,1938.02,5,7364.48
ITEM08619,TXN02890,PROD0078,5,5747.74,15,24427.89
ITEM08620,TXN02890,PROD0153,2,10502.98,10,18905.36
ITEM08621,TXN02891,PROD0391,3,1733.28,10,4679.86
ITEM08622,TXN02891,PROD0494,4,35093.74,10,126337.46
ITEM08623,TXN02891,PROD0170,3,14844.95,5,42308.11
ITEM08624,TXN02892,PROD0070,4,1439.34,15,4893.76
ITEM08625,TXN02892,PROD0424,2,32009.45,0,64018.9
ITEM08626,TXN02892,PROD0245,2,5493.7,0,10987.4
ITEM08627,TXN02892,PROD0378,3,7351.02,0,22053.06
ITEM08628,TXN02893,PROD0005,5,7439.38,5,35337.06
ITEM08629,TXN02893,PROD0314,1,874.82,0,874.82
ITEM08630,TXN02893,PROD0092,5,481.09,0,2405.45
ITEM08631,TXN02893,PROD0278,2,1070.88,5,2034.67
ITEM08632,TXN02894,PROD0042,5,5691.33,5,27033.82
ITEM08633,TXN02895,PROD0045,2,1704.75,15,2898.07
ITEM08634,TXN02896,PROD0313,1,5523.76,0,5523.76
ITEM08635,TXN02896,PROD0444,4,4498.23,0,17992.92
ITEM08636,TXN02896,PROD0346,1,1401.73,10,1261.56
ITEM08637,TXN02896,PROD0488,1,7172.46,15,6096.59
ITEM08638,TXN02897,PROD0064,1,3134.13,10,2820.72
ITEM08639,TXN02897,PROD0019,1,1968.07,15,1672.86
ITEM08640,TXN02897,PROD0176,4,3383.28,0,13533.12
ITEM08641,TXN02898,PROD0214,1,9193.98,0,9193.98
ITEM08642,TXN02898,PROD0264,2,7702.4,10,13864.32
ITEM08643,TXN02899,PROD0234,2,26022.44,10,46840.39
ITEM08644,TXN02899,PROD0247,2,1341.36,5,2548.58
ITEM08645,TXN02899,PROD0025,2,2232.57,5,4241.88
ITEM08646,TXN02900,PROD0132,2,5822.79,10,10481.02
ITEM08647,TXN02900,PROD0003,2,4247.32,0,8494.64
ITEM08648,TXN02900,PROD0444,1,4498.23,5,4273.32
ITEM08649,TXN02900,PROD0353,5,4204.33,15,17868.4
ITEM08650,TXN02901,PROD0114,3,1581.09,10,4268.94
ITEM08651,TXN02902,PROD0106,3,11660.5,0,34981.5
ITEM08652,TXN02902,PROD0489,2,295.95,0,591.9
ITEM08653,TXN02902,PROD0477,2,3557.24,5,6758.76
ITEM08654,TXN02903,PROD0091,3,6406.37,15,16336.24
ITEM08655,TXN02903,PROD0276,3,914.27,5,2605.67
ITEM08656,TXN02904,PROD0432,3,1682.89,0,5048.67
ITEM08657,TXN02904,PROD0345,5,14496.16,10,65232.72
ITEM08658,TXN02904,PROD0309,5,998.73,5,4743.97
ITEM08659,TXN02905,PROD0266,2,10216.34,0,20432.68
ITEM08660,TXN02906,PROD0191,2,3378.51,15,5743.47
ITEM08661,TXN02906,PROD0312,5,4646.97,5,22073.11
ITEM08662,TXN02906,PROD0159,1,4025.12,15,3421.35
ITEM08663,TXN02907,PROD0421,4,3109.97,10,11195.89
ITEM08664,TXN02907,PROD0286,2,5429.65,0,10859.3
ITEM08665,TXN02907,PROD0396,5,2950.38,10,13276.71
ITEM08666,TXN02908,PROD0246,2,3628.7,15,6168.79
ITEM08667,TXN02908,PROD0376,1,7412.87,0,7412.87
ITEM08668,TXN02908,PROD0048,3,894.67,15,2281.41
ITEM08669,TXN02909,PROD0375,1,330.42,10,297.38
ITEM08670,TXN02909,PROD0460,4,1546.56,0,6186.24
ITEM08671,TXN02909,PROD0324,2,3589.96,0,7179.92
ITEM08672,TXN02909,PROD0160,2,15532.01,15,26404.42
ITEM08673,TXN02910,PROD0380,3,4188.21,0,12564.63
ITEM08674,TXN02911,PROD0007,4,1938.02,15,6589.27
ITEM08675,TXN02911,PROD0168,1,14985.83,5,14236.54
ITEM08676,TXN02911,PROD0238,5,612.46,10,2756.07
ITEM08677,TXN02911,PROD0421,5,3109.97,10,13994.86
ITEM08678,TXN02911,PROD0299,5,1997.69,15,8490.18
ITEM08679,TXN02912,PROD0384,4,1006.8,15,3423.12
ITEM08680,TXN02912,PROD0320,2,10257.81,0,20515.62
ITEM08681,TXN02912,PROD0302,4,2810.23,15,9554.78
ITEM08682,TXN02913,PROD0347,5,14897.77,10,67039.97
ITEM08683,TXN02913,PROD0404,1,607.53,10,546.78
ITEM08684,TXN02913,PROD0478,5,3708.46,5,17615.18
ITEM08685,TXN02914,PROD0361,3,4763.46,10,12861.34
ITEM08686,TXN02914,PROD0112,3,14407.61,5,41061.69
ITEM08687,TXN02914,PROD0239,2,6778.86,10,12201.95
ITEM08688,TXN02914,PROD0251,3,1766.01,0,5298.03
ITEM08689,TXN02914,PROD0297,2,2687.25,0,5374.5
ITEM08690,TXN02915,PROD0066,3,46193.1,10,124721.37
ITEM08691,TXN02915,PROD0125,4,13514.33,0,54057.32
ITEM08692,TXN02916,PROD0045,2,1704.75,0,3409.5
ITEM08693,TXN02916,PROD0406,2,13775.76,10,24796.37
ITEM08694,TXN02917,PROD0308,5,48481.74,5,230288.26
ITEM08695,TXN02917,PROD0080,3,6714.19,0,20142.57
ITEM08696,TXN02917,PROD0209,3,29469.39,5,83987.76
ITEM08697,TXN02917,PROD0174,1,5554.1,0,5554.1
ITEM08698,TXN02918,PROD0106,5,11660.5,10,52472.25
ITEM08699,TXN02918,PROD0387,2,1564.52,10,2816.14
ITEM08700,TXN02918,PROD0183,4,5602.27,15,19047.72
ITEM08701,TXN02919,PROD0378,1,7351.02,0,7351.02
ITEM08702,TXN02919,PROD0438,5,3311.83,5,15731.19
ITEM08703,TXN02919,PROD0319,4,8173.48,15,27789.83
ITEM08704,TXN02919,PROD0144,1,43591.27,5,41411.71
ITEM08705,TXN02919,PROD0172,2,9090.12,5,17271.23
ITEM08706,TXN02920,PROD0454,3,472.76,15,1205.54
ITEM08707,TXN02920,PROD0241,5,37840.69,10,170283.11
ITEM08708,TXN02920,PROD0196,1,3935.45,15,3345.13
ITEM08709,TXN02920,PROD0498,2,733.07,15,1246.22
ITEM08710,TXN02921,PROD0146,3,13324.53,15,33977.55
ITEM08711,TXN02921,PROD0371,2,14900.19,5,28310.36
ITEM08712,TXN02921,PROD0069,3,48021.51,0,144064.53
ITEM08713,TXN02921,PROD0434,3,1589.2,10,4290.84
ITEM08714,TXN02921,PROD0425,1,14338.3,0,14338.3
ITEM08715,TXN02922,PROD0468,4,554.48,15,1885.23
ITEM08716,TXN02922,PROD0442,5,1408.78,0,7043.9
ITEM08717,TXN02922,PROD0156,4,3275.25,0,13101.0
ITEM08718,TXN02923,PROD0446,3,10102.36,5,28791.73
ITEM08719,TXN02923,PROD0014,5,525.93,5,2498.17
ITEM08720,TXN02923,PROD0058,3,3489.66,5,9945.53
ITEM08721,TXN02924,PROD0414,3,4614.28,15,11766.41
ITEM08722,TXN02924,PROD0068,2,1092.59,15,1857.4
ITEM08723,TXN02925,PROD0286,5,5429.65,0,27148.25
ITEM08724,TXN02925,PROD0077,2,2022.85,0,4045.7
ITEM08725,TXN02926,PROD0100,5,37640.62,15,159972.64
ITEM08726,TXN02926,PROD0192,1,6435.51,0,6435.51
ITEM08727,TXN02926,PROD0331,3,962.12,15,2453.41
ITEM08728,TXN02927,PROD0340,4,7054.92,5,26808.7
ITEM08729,TXN02927,PROD0301,4,4823.13,15,16398.64
ITEM08730,TXN02928,PROD0231,3,420.74,0,1262.22
ITEM08731,TXN02929,PROD0424,3,32009.45,5,91226.93
